timestamp,open,high,low,close,status_candle
2025-11-07 14:00:00,100296.6,100867.6,99473.7,100754.8,1
2025-11-07 15:00:00,100747.8,101218.4,100309.5,100755.0,1
2025-11-07 16:00:00,100755.0,101587.3,100466.1,101110.1,1
2025-11-07 17:00:00,101110.0,102678.3,100885.5,102347.4,1
2025-11-07 18:00:00,102347.3,102804.9,102235.6,102556.5,1
2025-11-07 19:00:00,102556.6,103349.9,102428.9,103343.2,1
2025-11-07 20:00:00,103343.2,103852.1,102899.2,103732.0,1
2025-11-07 21:00:00,103732.2,103838.5,103293.9,103838.5,1
2025-11-07 22:00:00,103838.5,104040.8,103545.9,103576.4,1
2025-11-07 23:00:00,103576.4,103718.5,103272.5,103289.5,1
2025-11-08 00:00:00,103289.5,103366.3,102489.3,102654.9,1
2025-11-08 01:00:00,102654.8,103191.0,102600.6,102938.3,1
2025-11-08 02:00:00,102938.2,103276.4,102692.4,102791.6,1
2025-11-08 03:00:00,102791.4,103246.8,102538.2,102538.3,1
2025-11-08 04:00:00,102538.0,102793.5,102355.3,102528.0,1
2025-11-08 05:00:00,102527.9,102706.8,102238.7,102262.3,1
2025-11-08 06:00:00,102262.3,102489.9,102053.6,102178.1,1
2025-11-08 07:00:00,102178.1,102369.1,101853.9,102314.7,1
2025-11-08 08:00:00,102314.8,102634.0,102108.7,102383.1,1
2025-11-08 09:00:00,102383.2,102565.2,102178.7,102349.0,1
2025-11-08 10:00:00,102349.0,102539.5,102247.8,102438.0,1
2025-11-08 11:00:00,102438.1,102601.2,101679.4,101801.2,1
2025-11-08 12:00:00,101801.1,102065.3,101678.0,102019.2,1
2025-11-08 13:00:00,102019.0,102155.9,101678.1,101762.8,1
2025-11-08 14:00:00,101762.5,102046.0,101420.1,101791.7,1
2025-11-08 15:00:00,101791.6,101931.4,101451.7,101684.7,1
2025-11-08 16:00:00,101683.8,101930.7,101474.5,101807.3,1
2025-11-08 17:00:00,101807.2,101961.7,101544.1,101947.0,1
2025-11-08 18:00:00,101946.9,102179.1,101784.9,102087.3,1
2025-11-08 19:00:00,102087.2,102137.2,101456.7,101941.4,1
2025-11-08 20:00:00,101941.1,102132.7,101901.4,102019.9,1
2025-11-08 21:00:00,102019.9,102320.4,101970.5,102226.6,1
2025-11-08 22:00:00,102227.3,102391.4,102124.2,102328.9,1
2025-11-08 23:00:00,102328.9,102448.6,102235.8,102267.4,1
2025-11-09 00:00:00,102267.4,102309.1,101587.5,101760.8,1
2025-11-09 01:00:00,101760.8,102072.9,101646.9,102000.5,1
2025-11-09 02:00:00,102000.5,102000.5,101528.7,101588.9,1
2025-11-09 03:00:00,101589.0,101773.3,101389.5,101621.3,1
2025-11-09 04:00:00,101621.5,102086.0,101587.6,101666.9,1
2025-11-09 05:00:00,101666.9,101976.7,101615.4,101878.2,1
2025-11-09 06:00:00,101878.4,101928.4,101647.2,101697.0,1
2025-11-09 07:00:00,101697.0,101925.7,101624.3,101895.6,1
2025-11-09 08:00:00,101895.6,102013.5,101763.9,101934.6,1
2025-11-09 09:00:00,101934.8,102084.8,101574.4,101601.3,1
2025-11-09 10:00:00,101601.2,101887.8,101448.1,101844.6,1
2025-11-09 11:00:00,101844.6,102276.2,101844.4,102206.4,1
2025-11-09 12:00:00,102206.3,102396.1,102012.2,102055.3,1
2025-11-09 13:00:00,102055.3,102951.2,102034.5,102872.1,1
2025-11-09 14:00:00,102872.6,104000.6,102712.2,102989.0,1
2025-11-09 15:00:00,102989.0,104106.2,102916.0,103696.6,1
2025-11-09 16:00:00,103696.6,103857.5,103283.7,103800.2,1
2025-11-09 17:00:00,103800.2,103920.3,103277.2,103602.1,1
2025-11-09 18:00:00,103603.6,104530.8,103462.8,104479.9,1
2025-11-09 19:00:00,104480.0,104766.3,104110.7,104763.4,1
2025-11-09 20:00:00,104763.4,105018.6,104355.9,104584.1,1
2025-11-09 21:00:00,104584.1,104809.7,104260.9,104477.5,1
2025-11-09 22:00:00,104477.4,104772.8,104039.0,104677.4,1
2025-11-09 23:00:00,104682.2,105440.8,104478.9,104660.3,1
2025-11-10 00:00:00,104660.3,106481.5,104218.3,106262.0,1
2025-11-10 01:00:00,106260.7,106613.5,105678.7,105683.2,1
2025-11-10 02:00:00,105683.4,106004.7,105556.3,105949.4,1
2025-11-10 03:00:00,105949.4,106237.4,105786.4,105976.2,1
2025-11-10 04:00:00,105975.6,106257.3,105799.1,106115.2,1
2025-11-10 05:00:00,106115.3,106431.0,105944.7,106040.9,1
2025-11-10 06:00:00,106046.5,106259.8,105907.2,106172.2,1
2025-11-10 07:00:00,106172.3,106497.0,106091.4,106433.7,1
2025-11-10 08:00:00,106433.6,106538.0,105855.8,105936.0,1
2025-11-10 09:00:00,105936.1,106564.6,105791.5,106400.4,1
2025-11-10 10:00:00,106400.4,106418.6,105913.7,105950.8,1
2025-11-10 11:00:00,105950.8,106271.5,105902.5,106128.6,1
2025-11-10 12:00:00,106128.6,106171.0,105812.1,105895.4,1
2025-11-10 13:00:00,105895.5,106556.9,105869.9,106499.1,1
2025-11-10 14:00:00,106499.2,106499.4,104651.9,104859.8,1
2025-11-10 15:00:00,104859.8,105577.0,104628.5,105023.7,1
2025-11-10 16:00:00,105023.7,105323.5,104748.9,105202.0,1
2025-11-10 17:00:00,105202.0,105936.8,105143.3,105908.7,1
2025-11-10 18:00:00,105908.7,106026.0,105424.4,105428.5,1
2025-11-10 19:00:00,105428.7,105994.4,105359.1,105772.6,1
2025-11-10 20:00:00,105772.5,106233.9,105753.8,105948.7,1
2025-11-10 21:00:00,105948.8,105960.9,105219.1,105577.0,1
2025-11-10 22:00:00,105578.7,106093.3,105309.6,106007.2,1
2025-11-10 23:00:00,106007.3,106227.6,105834.7,105959.5,1
2025-11-11 00:00:00,105959.5,106095.2,105468.4,106081.4,1
2025-11-11 01:00:00,106081.4,107487.7,105973.4,106036.8,1
2025-11-11 02:00:00,106038.4,107098.9,105557.5,106599.8,1
2025-11-11 03:00:00,106599.8,107050.0,106298.8,106409.3,1
2025-11-11 04:00:00,106409.3,106500.5,105649.2,105704.0,1
2025-11-11 05:00:00,105704.0,105707.9,105105.6,105207.2,1
2025-11-11 06:00:00,105207.3,105297.9,104846.0,105212.0,1
2025-11-11 07:00:00,105212.0,105287.2,104693.6,104748.2,1
2025-11-11 08:00:00,104748.2,105227.7,104723.2,105114.4,1
2025-11-11 09:00:00,105114.4,105428.5,104849.9,104919.7,1
2025-11-11 10:00:00,104919.4,105185.9,104865.4,105118.7,1
2025-11-11 11:00:00,105118.7,105448.9,105084.0,105245.2,1
2025-11-11 12:00:00,105245.1,105445.7,104350.3,104512.6,1
2025-11-11 13:00:00,104512.5,104675.8,104203.9,104360.5,1
2025-11-11 14:00:00,104360.6,104647.1,103816.1,104539.0,1
2025-11-11 15:00:00,104538.3,104538.3,103149.0,103414.8,1
2025-11-11 16:00:00,103415.0,103702.8,103174.0,103378.9,1
2025-11-11 17:00:00,103380.0,103606.3,102800.6,103296.2,1
2025-11-11 18:00:00,103296.1,103544.2,103020.0,103355.6,1
2025-11-11 19:00:00,103355.7,103416.1,102865.2,103083.6,1
2025-11-11 20:00:00,103083.6,103184.2,102631.7,102773.6,1
2025-11-11 21:00:00,102776.6,103053.2,102446.2,102604.0,1
2025-11-11 22:00:00,102604.0,103104.8,102466.3,102953.7,1
2025-11-11 23:00:00,102953.8,103170.0,102757.2,103002.7,1
2025-11-12 00:00:00,103002.7,103283.0,102771.6,102838.2,1
2025-11-12 01:00:00,102838.3,103322.2,102631.8,103196.4,1
2025-11-12 02:00:00,103196.9,103365.5,102888.6,103100.4,1
2025-11-12 03:00:00,103101.2,103400.1,103040.6,103273.6,1
2025-11-12 04:00:00,103273.6,103416.4,102986.7,103205.2,1
2025-11-12 05:00:00,103205.2,103422.8,103185.5,103349.3,1
2025-11-12 06:00:00,103349.3,103605.3,103296.2,103305.7,1
2025-11-12 07:00:00,103305.7,103491.6,103021.3,103075.5,1
2025-11-12 08:00:00,103075.4,104190.9,103075.4,104100.8,1
2025-11-12 09:00:00,104100.8,105057.4,104091.9,104484.9,1
2025-11-12 10:00:00,104484.7,105008.3,104472.6,104856.2,1
2025-11-12 11:00:00,104856.2,105160.2,104697.5,104983.0,1
2025-11-12 12:00:00,104983.0,105289.3,104769.1,104948.0,1
2025-11-12 13:00:00,104948.0,105141.3,104578.6,104999.5,1
2025-11-12 14:00:00,104999.5,104999.5,103546.3,103947.0,1
2025-11-12 15:00:00,103947.3,104271.2,101922.1,102123.1,1
2025-11-12 16:00:00,102123.1,102246.2,101275.2,101390.1,1
2025-11-12 17:00:00,101390.0,102104.5,101357.0,101697.5,1
2025-11-12 18:00:00,101697.3,101908.5,101359.2,101487.7,1
2025-11-12 19:00:00,101487.6,101521.5,100737.1,101240.9,1
2025-11-12 20:00:00,101240.9,101787.9,101076.0,101484.2,1
2025-11-12 21:00:00,101484.3,101868.6,101461.2,101866.0,1
2025-11-12 22:00:00,101866.1,101952.4,101381.5,101928.2,1
2025-11-12 23:00:00,101927.4,101944.1,101417.0,101604.9,1
2025-11-13 00:00:00,101605.0,101997.8,101415.2,101814.8,1
2025-11-13 01:00:00,101814.8,102576.6,101786.4,101957.9,1
2025-11-13 02:00:00,101958.0,102291.6,101916.1,102004.5,1
2025-11-13 03:00:00,102003.6,102520.3,100858.8,102078.6,1
2025-11-13 04:00:00,102077.8,102365.6,101615.2,102074.7,1
2025-11-13 05:00:00,102074.8,103359.8,101740.1,103089.7,1
2025-11-13 06:00:00,103090.1,103639.8,102870.2,103547.1,1
2025-11-13 07:00:00,103547.1,104004.0,103258.4,103425.1,1
2025-11-13 08:00:00,103425.0,103765.1,103227.3,103620.8,1
2025-11-13 09:00:00,103620.9,103693.6,102505.3,102784.8,1
2025-11-13 10:00:00,102785.0,103243.7,102732.4,102946.9,1
2025-11-13 11:00:00,102947.0,103105.4,102652.4,102886.9,1
2025-11-13 12:00:00,102887.2,103235.3,102675.8,103103.6,1
2025-11-13 13:00:00,103103.7,103124.8,102105.5,102284.3,1
2025-11-13 14:00:00,102284.4,103448.7,101694.1,102811.4,1
2025-11-13 15:00:00,102813.6,102953.9,101126.7,101320.9,1
2025-11-13 16:00:00,101320.9,101484.5,100516.4,100585.4,1
2025-11-13 17:00:00,100585.6,100776.1,99566.5,99601.4,1
2025-11-13 18:00:00,99600.4,99881.9,98093.7,98541.5,1
2025-11-13 19:00:00,98540.7,99238.8,98297.0,98627.1,1
2025-11-13 20:00:00,98627.6,98956.3,97955.6,98112.2,1
2025-11-13 21:00:00,98112.1,98862.3,97977.7,98762.6,1
2025-11-13 22:00:00,98761.9,99888.2,98656.5,99801.5,1
2025-11-13 23:00:00,99801.6,100451.1,99509.7,99637.4,1
2025-11-14 00:00:00,99637.5,99751.3,98697.1,98945.8,1
2025-11-14 01:00:00,98946.1,99521.3,98669.3,99214.9,1
2025-11-14 02:00:00,99214.7,99827.4,99200.5,99580.7,1
2025-11-14 03:00:00,99580.7,99613.7,98760.1,99111.4,1
2025-11-14 04:00:00,99111.7,99152.5,96664.4,97758.3,1
2025-11-14 05:00:00,97756.2,97984.2,96979.0,97476.8,1
2025-11-14 06:00:00,97476.8,97558.0,95873.6,97502.4,1
2025-11-14 07:00:00,97500.2,97691.5,96716.0,97088.6,1
2025-11-14 08:00:00,97088.5,97399.0,96730.8,97325.5,1
2025-11-14 09:00:00,97325.8,97501.7,96620.4,96804.2,1
2025-11-14 10:00:00,96804.3,97257.7,96633.5,96712.8,1
2025-11-14 11:00:00,96712.6,96907.6,95675.8,96139.4,1
2025-11-14 12:00:00,96139.5,96139.6,94502.2,95329.7,1
2025-11-14 13:00:00,95329.8,95682.7,94540.7,95211.3,1
2025-11-14 14:00:00,95211.1,96756.2,94909.4,96477.3,1
2025-11-14 15:00:00,96477.4,97267.2,95808.8,96749.4,1
2025-11-14 16:00:00,96749.5,97363.9,96218.7,96961.2,1
2025-11-14 17:00:00,96961.9,97078.6,95559.2,95832.2,1
2025-11-14 18:00:00,95828.4,96294.3,94933.5,95039.1,1
2025-11-14 19:00:00,95039.0,95891.9,94757.5,95739.9,1
2025-11-14 20:00:00,95739.9,95906.7,94148.2,94331.9,1
2025-11-14 21:00:00,94334.9,95109.9,94194.5,95013.6,1
2025-11-14 22:00:00,95013.1,95436.3,94648.1,95148.0,1
2025-11-14 23:00:00,95146.3,95146.3,93936.2,94535.5,1
2025-11-15 00:00:00,94535.5,95375.0,94507.6,95108.5,1
2025-11-15 01:00:00,95108.1,95752.7,94700.9,95619.4,1
2025-11-15 02:00:00,95618.7,96441.7,95355.5,96440.7,1
2025-11-15 03:00:00,96438.2,96776.6,96089.1,96364.8,1
2025-11-15 04:00:00,96364.8,96470.3,95883.0,96058.1,1
2025-11-15 05:00:00,96058.1,96379.4,95923.0,96297.9,1
2025-11-15 06:00:00,96297.9,96539.0,95935.4,96084.1,1
2025-11-15 07:00:00,96084.1,96332.0,95921.1,96291.1,1
2025-11-15 08:00:00,96291.1,96309.1,95606.7,95884.1,1
2025-11-15 09:00:00,95881.7,96114.4,95629.5,95782.2,1
2025-11-15 10:00:00,95782.3,96030.8,95654.8,95913.8,1
2025-11-15 11:00:00,95913.8,95946.8,95585.6,95650.7,1
2025-11-15 12:00:00,95650.6,95837.1,95532.4,95766.4,1
2025-11-15 13:00:00,95766.4,96321.9,95677.1,96319.9,1
2025-11-15 14:00:00,96319.9,96427.3,95976.0,96198.4,1
2025-11-15 15:00:00,96198.4,96385.2,96056.9,96213.3,1
2025-11-15 16:00:00,96213.3,96297.6,95676.6,96119.5,1
2025-11-15 17:00:00,96119.5,96376.6,95810.0,96188.5,1
2025-11-15 18:00:00,96188.7,96308.5,95922.4,96000.6,1
2025-11-15 19:00:00,96000.9,96110.5,95871.4,95961.5,1
2025-11-15 20:00:00,95961.5,95978.1,95083.7,95242.8,1
2025-11-15 21:00:00,95242.8,95637.7,95072.6,95231.6,1
2025-11-15 22:00:00,95232.0,95614.0,95175.1,95572.2,1
2025-11-15 23:00:00,95572.1,95643.8,95440.5,95556.0,1
2025-11-16 00:00:00,95556.0,95666.1,95154.4,95318.0,1
2025-11-16 01:00:00,95318.0,95462.0,94804.4,95233.6,1
2025-11-16 02:00:00,95233.5,95919.6,95048.3,95917.1,1
2025-11-16 03:00:00,95917.1,95931.1,95576.1,95767.2,1
2025-11-16 04:00:00,95766.0,95878.9,95597.1,95770.7,1
2025-11-16 05:00:00,95770.8,96146.0,95757.4,95838.6,1
2025-11-16 06:00:00,95838.8,95995.2,95700.0,95747.5,1
2025-11-16 07:00:00,95748.1,96062.5,95675.2,96053.9,1
2025-11-16 08:00:00,96053.9,96192.2,95806.7,96067.8,1
2025-11-16 09:00:00,96067.7,96586.8,95878.5,96583.4,1
2025-11-16 10:00:00,96583.3,96583.3,96320.2,96400.2,1
2025-11-16 11:00:00,96400.2,96406.2,95460.1,95592.7,1
2025-11-16 12:00:00,95592.7,95876.7,95412.1,95724.5,1
2025-11-16 13:00:00,95724.5,95820.5,95071.7,95379.2,1
2025-11-16 14:00:00,95379.3,95641.5,95270.6,95488.0,1
2025-11-16 15:00:00,95488.0,95518.9,94325.6,94536.3,1
2025-11-16 16:00:00,94540.0,94907.1,94009.8,94184.9,1
2025-11-16 17:00:00,94184.5,94493.8,93711.0,94316.7,1
2025-11-16 18:00:00,94315.0,95532.6,93743.0,94009.9,1
2025-11-16 19:00:00,94010.1,94564.5,93895.6,93991.9,1
2025-11-16 20:00:00,93992.5,94699.8,93923.9,94049.5,1
2025-11-16 21:00:00,94049.7,94167.6,93324.3,93461.3,1
2025-11-16 22:00:00,93461.3,94467.5,92988.6,94160.6,1
2025-11-16 23:00:00,94160.7,94509.8,92942.7,94224.7,1
2025-11-17 00:00:00,94224.7,95337.9,93734.3,95264.0,1
2025-11-17 01:00:00,95263.4,95461.5,94688.8,94734.2,1
2025-11-17 02:00:00,94734.2,95372.0,94668.4,94942.5,1
2025-11-17 03:00:00,94942.5,95519.1,94935.0,95460.6,1
2025-11-17 04:00:00,95460.6,95537.3,94843.4,95063.3,1
2025-11-17 05:00:00,95063.4,95237.3,94862.9,95095.3,1
2025-11-17 06:00:00,95095.2,95306.2,94861.8,95250.1,1
2025-11-17 07:00:00,95249.9,95841.5,95170.4,95599.0,1
2025-11-17 08:00:00,95599.0,95978.8,95477.3,95572.3,1
2025-11-17 09:00:00,95572.1,95833.4,95267.2,95608.0,1
2025-11-17 10:00:00,95608.1,95853.0,95505.9,95613.9,1
2025-11-17 11:00:00,95613.8,95903.2,95350.5,95525.8,1
2025-11-17 12:00:00,95525.8,95545.7,95224.7,95276.4,1
2025-11-17 13:00:00,95276.6,95346.8,93544.8,93922.0,1
2025-11-17 14:00:00,93921.7,95995.3,93720.8,94715.8,1
2025-11-17 15:00:00,94715.9,94969.0,93738.7,93907.9,1
2025-11-17 16:00:00,93907.9,94380.1,93015.9,94267.0,1
2025-11-17 17:00:00,94267.2,94362.0,92631.4,92714.4,1
2025-11-17 18:00:00,92717.2,93161.8,92368.0,92488.5,1
2025-11-17 19:00:00,92487.6,92609.7,91551.8,91649.9,1
2025-11-17 20:00:00,91650.8,92191.9,91259.1,91941.9,1
2025-11-17 21:00:00,91926.9,92214.0,91476.6,91926.3,1
2025-11-17 22:00:00,91926.2,92350.8,91779.8,92203.9,1
2025-11-17 23:00:00,92204.0,92243.5,91742.0,92169.9,1
2025-11-18 00:00:00,92169.9,92317.2,91164.3,92125.2,1
2025-11-18 01:00:00,92124.9,92180.3,91568.1,91707.7,1
2025-11-18 02:00:00,91706.0,91707.9,90655.7,90831.8,1
2025-11-18 03:00:00,90831.6,90904.0,89674.5,90816.1,1
2025-11-18 04:00:00,90815.8,90827.6,89257.4,90051.1,1
2025-11-18 05:00:00,90052.2,90447.6,89699.2,90189.1,1
2025-11-18 06:00:00,90189.1,90201.4,89345.9,89621.6,1
2025-11-18 07:00:00,89621.6,90502.3,89308.9,90457.7,1
2025-11-18 08:00:00,90457.7,91401.8,90457.7,91176.3,1
2025-11-18 09:00:00,91176.3,91425.7,90844.4,91350.2,1
2025-11-18 10:00:00,91350.2,91553.7,91199.0,91529.8,1
2025-11-18 11:00:00,91529.8,91552.9,91186.9,91468.3,1
2025-11-18 12:00:00,91468.0,91832.1,91052.8,91478.4,1
2025-11-18 13:00:00,91478.1,91623.1,90878.3,91441.0,1
2025-11-18 14:00:00,91441.1,92411.0,91178.7,91333.9,1
2025-11-18 15:00:00,91325.7,92985.6,90973.5,92856.2,1
2025-11-18 16:00:00,92856.4,93789.7,92532.0,93450.5,1
2025-11-18 17:00:00,93450.1,93608.5,92773.2,93212.6,1
2025-11-18 18:00:00,93212.9,93721.9,93101.5,93284.5,1
2025-11-18 19:00:00,93284.4,93568.1,92943.9,93138.2,1
2025-11-18 20:00:00,93138.2,93265.6,92619.3,92755.0,1
2025-11-18 21:00:00,92755.0,92999.2,92416.9,92453.3,1
2025-11-18 22:00:00,92453.4,93375.0,92451.0,93115.6,1
2025-11-18 23:00:00,93115.1,93127.6,92688.9,92921.6,1
2025-11-19 00:00:00,92921.6,92942.8,91916.8,92385.8,1
2025-11-19 01:00:00,92385.9,92618.0,91906.6,92410.7,1
2025-11-19 02:00:00,92412.2,92841.1,92238.4,92536.3,1
2025-11-19 03:00:00,92536.3,92607.8,91635.2,91838.9,1
2025-11-19 04:00:00,91839.4,91942.2,91131.6,91131.6,1
2025-11-19 05:00:00,91131.2,91240.1,89985.7,90427.9,1
2025-11-19 06:00:00,90428.0,91046.4,90239.1,90928.9,1
2025-11-19 07:00:00,90929.0,91958.3,90892.3,91808.0,1
2025-11-19 08:00:00,91808.0,91907.1,91299.2,91427.5,1
2025-11-19 09:00:00,91427.5,91472.3,91041.0,91472.3,1
2025-11-19 10:00:00,91472.5,91654.7,91173.2,91258.9,1
2025-11-19 11:00:00,91259.0,91700.4,91257.7,91352.0,1
2025-11-19 12:00:00,91352.2,91825.5,91159.9,91732.0,1
2025-11-19 13:00:00,91731.9,91855.7,91198.9,91350.6,1
2025-11-19 14:00:00,91350.7,91816.1,90998.5,91659.3,1
2025-11-19 15:00:00,91660.4,92346.3,89821.1,89901.6,1
2025-11-19 16:00:00,89903.7,90188.2,89413.8,89863.4,1
2025-11-19 17:00:00,89862.3,90090.2,88843.4,89462.0,1
2025-11-19 18:00:00,89461.9,89684.3,88756.9,89197.1,1
2025-11-19 19:00:00,89197.1,89337.1,88594.3,88847.3,1
2025-11-19 20:00:00,88847.3,89662.2,88572.4,89531.7,1
2025-11-19 21:00:00,89530.2,90808.6,89407.1,90568.8,1
2025-11-19 22:00:00,90568.7,90610.4,90065.6,90439.0,1
2025-11-19 23:00:00,90439.2,91561.8,90439.2,91520.6,1
2025-11-20 00:00:00,91520.6,92284.6,91157.3,91860.2,1
2025-11-20 01:00:00,91860.1,92696.4,91795.4,92570.7,1
2025-11-20 02:00:00,92570.7,92774.8,92299.6,92571.3,1
2025-11-20 03:00:00,92571.3,92699.2,92342.8,92413.0,1
2025-11-20 04:00:00,92411.5,92959.5,92098.4,92940.6,1
2025-11-20 05:00:00,92940.6,93131.4,92530.4,92579.2,1
2025-11-20 06:00:00,92579.1,92810.2,91644.3,91945.1,1
2025-11-20 07:00:00,91945.0,92415.3,91765.3,92288.8,1
2025-11-20 08:00:00,92288.8,92382.0,92009.6,92093.5,1
2025-11-20 09:00:00,92093.4,92100.1,91414.5,91869.6,1
2025-11-20 10:00:00,91870.4,92020.5,91570.3,91763.9,1
2025-11-20 11:00:00,91763.9,91987.7,91450.3,91883.5,1
2025-11-20 12:00:00,91883.7,91963.6,91646.7,91796.0,1
2025-11-20 13:00:00,91796.0,92484.6,91457.6,91483.0,1
2025-11-20 14:00:00,91483.5,91641.7,90413.2,91062.1,1
2025-11-20 15:00:00,91062.7,91148.8,89780.7,89823.7,1
